S,212,848008,571,0,0
S,213,852012,566,0,0
S,214,856008,561,0,0
S,215,860008,555,0,0
S,216,864008,550,0,0
S,217,868008,545,0,0
S,218,872008,540,0,0
S,219,876008,534,0,0
S,220,880008,529,0,0
S,221,884008,524,0,0
S,222,888008,519,0,0
S,223,892008,513,0,0
S,224,896008,510,0,0
S,225,900008,511,0,0
S,226,904008,511,0,0
S,227,908008,511,0,0
S,228,912008,511,0,0
S,229,916012,511,0,0
S,230,920012,511,0,0
S,231,924008,511,0,0
S,232,928012,511,0,0
S,233,932008,511,0,0
S,234,936008,511,0,0
S,235,940008,511,0,0
S,236,944008,511,0,0
S,237,948008,511,0,0
S,238,952008,511,0,0
S,239,956008,511,0,0
S,240,960008,511,0,0
S,241,964008,511,0,0
S,242,968008,511,0,0
S,243,972008,511,0,0
S,244,976008,511,0,0
S,245,980008,511,0,0
S,246,984008,511,0,0
S,247,988012,511,0,0
S,248,992008,511,0,0
S,249,996008,511,0,0
S,250,1000008,512,0,0
S,251,1004008,512,0,0
S,252,1008008,512,0,0
S,253,1012008,512,0,0
S,254,1016008,512,0,0
S,255,1020008,512,0,0
S,256,1024008,515,0,0
S,257,1028008,519,0,0
S,258,1032008,523,0,0
S,259,1036008,526,0,0
S,260,1040012,530,0,0
S,261,1044008,534,0,0
S,262,1048012,538,0,0
S,263,1052008,538,0,0
S,264,1056008,534,0,0
S,265,1060008,530,0,0
S,266,1064008,526,0,0
S,267,1068008,523,0,0
S,268,1072008,519,0,0
S,269,1076008,515,0,0
S,270,1080008,512,0,0
S,271,1084008,512,0,0
S,272,1088008,512,0,0
S,273,1092008,512,0,0
S,274,1096008,512,0,0
S,275,1100008,513,0,0
S,276,1104008,513,0,0
S,277,1108008,513,0,0
S,278,1112008,513,0,0
S,279,1116008,513,0,0
S,280,1120008,506,0,0
S,281,1124008,491,0,0
S,282,1128008,476,0,0
S,283,1132008,476,0,0
S,284,1136008,491,0,0
S,285,1140008,506,0,0
S,286,1144008,513,0,0
S,287,1148008,513,0,0
S,288,1152012,598,0,0
S,289,1156008,683,0,0
S,290,1160008,768,0,0
S,291,1164012,682,0,0
S,292,1168008,598,0,0
S,293,1172008,513,0,0
S,294,1176008,513,0,0
S,295,1180008,497,0,0
S,296,1184008,481,0,0
S,297,1188008,465,0,0
S,298,1192008,448,0,0
S,299,1196008,465,0,0
S,300,1200008,482,0,0
S,301,1204008,498,0,0
S,302,1208012,514,0,0
S,303,1212008,514,0,0
S,304,1216008,514,0,0
S,305,1220008,514,0,0
S,306,1224008,514,0,0
S,307,1228008,514,0,0
S,308,1232008,514,0,0
S,309,1236008,514,0,0
S,310,1240008,514,0,0
S,311,1244008,514,0,0
S,312,1248012,517,0,0
S,313,1252008,523,0,0
S,314,1256008,528,0,0
S,315,1260008,533,0,0
S,316,1264008,538,0,0
S,317,1268008,544,0,0
S,318,1272008,549,0,0
S,319,1276008,554,0,0
S,320,1280008,559,0,0
S,321,1284008,565,0,0
S,322,1288008,570,0,0
S,323,1292008,575,0,0
S,324,1296008,580,0,0
S,325,1300008,586,0,0
S,326,1304008,592,0,0
S,327,1308012,597,0,0
S,328,1312008,597,0,0
S,329,1316008,592,0,0
S,330,1320008,586,0,0
S,331,1324008,581,0,0
S,332,1328008,576,0,0
S,333,1332008,571,0,0
S,334,1336008,566,0,0
S,335,1340008,560,0,0
S,336,1344008,555,0,0
S,337,1348008,550,0,0
S,338,1352008,545,0,0
S,339,1356012,539,0,0
S,340,1360008,534,0,0
S,341,1364008,529,0,0
S,342,1368012,524,0,0
S,343,1372008,518,0,0
S,344,1376008,515,0,0
S,345,1380008,515,0,0
S,346,1384008,515,0,0
S,347,1388012,515,0,0
S,348,1392008,515,0,0
S,349,1396008,515,0,0
S,350,1400012,516,0,0
S,351,1404008,516,0,0
S,352,1408008,516,0,0
S,353,1412008,516,0,0
S,354,1416008,516,0,0
S,355,1420008,516,0,0
S,356,1424008,516,0,0
S,357,1428008,516,0,0
S,358,1432008,516,0,0
S,359,1436008,516,0,0
S,360,1440012,516,0,0
S,361,1444008,516,0,0
S,362,1448008,516,0,0
S,363,1452008,516,0,0
S,364,1456008,516,0,0
S,365,1460012,516,0,0
S,366,1464008,516,0,0
S,367,1468008,516,0,0
S,368,1472008,516,0,0
S,369,1476008,516,0,0
S,370,1480008,516,0,0
S,371,1484008,516,0,0
S,372,1488008,516,0,0
S,373,1492008,516,0,0
S,374,1496008,516,0,0
S,375,1500008,517,0,0
S,376,1504008,520,0,0
S,377,1508008,524,0,0
S,378,1512008,528,0,0
S,379,1516008,531,0,0
S,380,1520008,535,0,0
S,381,1524008,539,0,0
S,382,1528008,543,0,0
S,383,1532008,543,0,0
S,384,1536008,539,0,0
S,385,1540008,535,0,0
S,386,1544008,531,0,0
S,387,1548008,528,0,0
S,388,1552008,524,0,0
S,389,1556008,520,0,0
S,390,1560008,517,0,0
S,391,1564008,517,0,0
S,392,1568008,517,0,0
S,393,1572012,517,0,0
S,394,1576008,517,0,0
S,395,1580008,517,0,0
S,396,1584008,517,0,0
S,397,1588008,517,0,0
S,398,1592008,517,0,0
S,399,1596008,517,0,0
S,400,1600008,511,0,0
S,401,1604012,496,0,0
S,402,1608008,481,0,0
S,403,1612008,481,0,0
S,404,1616008,496,0,0
S,405,1620008,511,0,0
S,406,1624008,518,0,0
S,407,1628008,518,0,0
S,408,1632008,603,0,0
S,409,1636008,688,0,0
S,410,1640008,773,0,0
S,411,1644008,688,0,0
S,412,1648008,603,0,0
S,413,1652008,518,0,0
S,414,1656008,518,0,0
S,415,1660008,502,0,0
S,416,1664012,486,0,0
S,417,1668008,470,0,0
S,418,1672012,454,0,0
S,419,1676008,470,0,0
S,420,1680008,486,0,0
S,421,1684012,502,0,0
S,422,1688008,518,0,0
S,423,1692008,518,0,0
S,424,1696008,518,0,0
S,425,1700008,519,0,0
S,426,1704008,519,0,0
S,427,1708008,519,0,0
S,428,1712008,519,0,0
S,429,1716012,519,0,0
S,430,1720008,519,0,0
S,431,1724008,519,0,0
S,432,1728008,522,0,0
S,433,1732008,528,0,0
S,434,1736008,533,0,0
S,435,1740012,538,0,0
S,436,1744008,543,0,0
S,437,1748008,549,0,0
S,438,1752012,554,0,0
S,439,1756008,559,0,0
S,440,1760012,564,0,0
S,441,1764008,570,0,0
S,442,1768008,575,0,0
S,443,1772008,580,0,0
S,444,1776008,585,0,0
S,445,1780008,590,0,0
S,446,1784012,596,0,0
S,447,1788008,601,0,0
S,448,1792008,601,0,0
S,449,1796008,596,0,0
S,450,1800012,591,0,0
S,451,1804008,586,0,0
S,452,1808008,581,0,0
S,453,1812008,576,0,0
S,454,1816008,571,0,0
S,455,1820008,565,0,0
S,456,1824008,560,0,0
S,457,1828008,555,0,0
S,458,1832012,550,0,0
S,459,1836008,544,0,0
S,460,1840008,539,0,0
S,461,1844008,534,0,0
S,462,1848008,529,0,0
S,463,1852008,523,0,0
S,464,1856008,520,0,0
S,465,1860008,520,0,0
S,466,1864008,520,0,0
S,467,1868008,520,0,0
S,468,1872008,520,0,0
S,469,1876008,520,0,0
S,470,1880008,520,0,0
S,471,1884008,520,0,0
S,472,1888008,520,0,0
S,473,1892008,520,0,0
S,474,1896012,520,0,0
S,475,1900008,521,0,0
S,476,1904008,521,0,0
S,477,1908008,521,0,0
S,478,1912008,521,0,0
S,479,1916008,521,0,0
S,480,1920008,521,0,0
S,481,1924008,521,0,0
S,482,1928008,521,0,0
S,483,1932008,521,0,0
S,484,1936008,521,0,0
S,485,1940008,521,0,0
S,486,1944008,521,0,0
S,487,1948008,521,0,0
S,488,1952008,521,0,0
S,489,1956012,521,0,0
S,490,1960008,521,0,0
S,491,1964008,521,0,0
S,492,1968008,521,0,0
S,493,1972008,521,0,0
S,494,1976008,521,0,0
S,495,1980008,521,0,0
S,496,1984012,524,0,0
S,497,1988008,528,0,0
S,498,1992008,532,0,0
S,499,1996008,535,0,0
S,500,2000008,540,0,0
S,501,2004008,544,0,0
S,502,2008012,548,0,0
S,503,2012008,548,0,0
S,504,2016008,544,0,0
S,505,2020008,540,0,0
S,506,2024008,536,0,0
S,507,2028008,533,0,0
S,508,2032008,529,0,0
S,509,2036008,525,0,0
S,510,2040008,522,0,0
S,511,2044008,522,0,0
S,512,2048008,522,0,0
S,513,2052008,522,0,0
S,514,2056008,522,0,0
S,515,2060008,522,0,0
S,516,2064008,522,0,0
S,517,2068008,522,0,0
S,518,2072012,522,0,0
S,519,2076008,522,0,0
S,520,2080008,515,0,0
S,521,2084008,500,0,0
S,522,2088008,485,0,0
S,523,2092008,485,0,0
S,524,2096008,500,0,0
S,525,2100008,514,0,0
S,526,2104012,521,0,0
S,527,2108008,521,0,0
S,528,2112008,606,0,0
S,529,2116008,691,0,0
S,530,2120012,775,0,0
S,531,2124008,691,0,0
S,532,2128008,606,0,0
S,533,2132008,521,0,0
S,534,2136008,521,0,0
S,535,2140008,505,0,0
S,536,2144008,489,0,0
S,537,2148008,473,0,0
S,538,2152008,456,0,0
S,539,2156008,473,0,0
S,540,2160008,489,0,0
S,541,2164008,505,0,0
S,542,2168008,521,0,0
S,543,2172012,521,0,0
S,544,2176008,521,0,0
S,545,2180008,521,0,0
S,546,2184008,521,0,0
S,547,2188008,521,0,0
S,548,2192012,521,0,0
S,549,2196008,521,0,0
S,550,2200008,520,0,0
S,551,2204008,520,0,0
S,552,2208008,523,0,0
S,553,2212008,529,0,0
S,554,2216008,534,0,0
S,555,2220008,539,0,0
S,556,2224008,544,0,0
S,557,2228008,550,0,0
S,558,2232008,555,0,0
S,559,2236008,560,0,0
S,560,2240008,565,0,0
S,561,2244008,571,0,0
S,562,2248008,576,0,0
S,563,2252008,581,0,0
S,564,2256008,586,0,0
S,565,2260012,591,0,0
S,566,2264012,597,0,0
S,567,2268008,602,0,0
S,568,2272008,602,0,0
S,569,2276008,597,0,0
S,570,2280008,591,0,0
S,571,2284008,586,0,0
S,572,2288008,581,0,0
S,573,2292012,576,0,0
S,574,2296008,571,0,0
S,575,2300008,564,0,0
S,576,2304008,559,0,0
S,577,2308008,554,0,0
S,578,2312008,549,0,0
S,579,2316008,543,0,0
S,580,2320008,538,0,0
S,581,2324008,533,0,0
S,582,2328008,528,0,0
S,583,2332008,522,0,0
S,584,2336012,519,0,0
S,585,2340012,519,0,0
S,586,2344008,519,0,0
S,587,2348008,519,0,0
S,588,2352008,519,0,0
S,589,2356008,519,0,0
S,590,2360008,519,0,0
S,591,2364008,519,0,0
S,592,2368008,519,0,0
S,593,2372008,519,0,0
S,594,2376008,519,0,0
S,595,2380012,519,0,0
S,596,2384008,519,0,0
S,597,2388008,519,0,0
S,598,2392008,519,0,0
S,599,2396008,519,0,0
S,600,2400008,518,0,0
S,601,2404008,518,0,0
S,602,2408012,518,0,0
S,603,2412008,518,0,0
S,604,2416008,518,0,0
S,605,2420008,518,0,0
S,606,2424008,518,0,0
S,607,2428012,518,0,0
S,608,2432008,518,0,0
S,609,2436008,518,0,0
S,610,2440008,518,0,0
S,611,2444008,518,0,0
S,612,2448008,518,0,0
S,613,2452008,518,0,0
S,614,2456008,518,0,0
S,615,2460008,518,0,0
S,616,2464008,521,0,0
S,617,2468012,525,0,0
S,618,2472008,529,0,0
S,619,2476008,532,0,0
S,620,2480008,536,0,0
S,621,2484008,540,0,0
S,622,2488008,544,0,0
S,623,2492008,544,0,0
S,624,2496008,540,0,0
S,625,2500008,535,0,0
S,626,2504012,531,0,0
S,627,2508008,528,0,0
S,628,2512008,524,0,0
S,629,2516008,520,0,0
S,630,2520008,517,0,0
S,631,2524008,517,0,0
S,632,2528008,517,0,0
S,633,2532008,517,0,0
S,634,2536008,517,0,0
S,635,2540008,517,0,0
S,636,2544008,517,0,0
S,637,2548012,517,0,0
S,638,2552008,517,0,0
S,639,2556008,517,0,0
S,640,2560008,510,0,0
S,641,2564008,495,0,0
S,642,2568008,480,0,0
S,643,2572012,480,0,0
S,644,2576008,495,0,0
S,645,2580008,510,0,0
S,646,2584012,517,0,0
S,647,2588008,517,0,0
S,648,2592008,602,0,0
S,649,2596008,687,0,0
S,650,2600008,771,0,0
S,651,2604012,685,0,0
S,652,2608008,601,0,0
S,653,2612008,516,0,0
S,654,2616008,516,0,0
S,655,2620012,500,0,0
S,656,2624008,484,0,0
S,657,2628008,468,0,0
S,658,2632008,451,0,0
S,659,2636008,468,0,0
S,660,2640008,484,0,0
S,661,2644008,500,0,0
S,662,2648008,516,0,0
S,663,2652008,516,0,0
S,664,2656008,516,0,0
S,665,2660008,516,0,0
S,666,2664008,516,0,0
S,667,2668008,516,0,0
S,668,2672008,516,0,0
S,669,2676008,516,0,0
S,670,2680008,516,0,0
S,671,2684008,516,0,0
S,672,2688012,519,0,0
S,673,2692008,525,0,0
S,674,2696008,530,0,0
S,675,2700008,534,0,0
S,676,2704008,539,0,0
S,677,2708008,545,0,0
S,678,2712008,550,0,0
S,679,2716008,555,0,0
S,680,2720008,560,0,0
S,681,2724008,566,0,0
S,682,2728008,571,0,0
S,683,2732008,576,0,0
S,684,2736008,581,0,0
S,685,2740008,586,0,0
S,686,2744008,592,0,0
S,687,2748008,597,0,0
S,688,2752008,597,0,0
S,689,2756008,592,0,0
S,690,2760008,586,0,0
S,691,2764008,581,0,0
S,692,2768008,576,0,0
S,693,2772008,571,0,0
S,694,2776008,566,0,0
S,695,2780008,560,0,0
S,696,2784012,555,0,0
S,697,2788008,550,0,0
S,698,2792008,545,0,0
S,699,2796008,539,0,0
S,700,2800008,533,0,0
S,701,2804008,528,0,0
S,702,2808008,523,0,0
S,703,2812008,517,0,0
S,704,2816012,514,0,0
S,705,2820008,514,0,0
S,706,2824008,514,0,0
S,707,2828008,514,0,0
S,708,2832008,514,0,0
S,709,2836008,514,0,0
S,710,2840008,514,0,0
S,711,2844008,514,0,0
S,712,2848008,514,0,0
S,713,2852008,514,0,0
S,714,2856008,514,0,0
S,715,2860008,514,0,0
S,716,2864008,514,0,0
S,717,2868012,514,0,0
S,718,2872012,514,0,0
S,719,2876008,514,0,0
S,720,2880008,514,0,0
S,721,2884008,514,0,0
S,722,2888008,514,0,0
S,723,2892008,514,0,0
S,724,2896012,514,0,0
S,725,2900008,513,0,0
S,726,2904008,513,0,0
S,727,2908008,513,0,0
S,728,2912008,513,0,0
S,729,2916008,513,0,0
S,730,2920008,513,0,0
S,731,2924008,513,0,0
S,732,2928012,513,0,0
S,733,2932008,513,0,0
S,734,2936008,513,0,0
S,735,2940012,513,0,0
S,736,2944008,516,0,0
S,737,2948008,520,0,0
S,738,2952008,524,0,0
S,739,2956008,527,0,0
S,740,2960008,531,0,0
S,741,2964008,535,0,0
S,742,2968008,539,0,0
S,743,2972008,539,0,0
S,744,2976008,535,0,0
S,745,2980012,531,0,0
S,746,2984008,527,0,0
S,747,2988008,524,0,0
S,748,2992008,520,0,0
S,749,2996008,516,0,0
S,750,3000012,512,0,0
S,751,3004008,512,0,0
S,752,3008008,512,0,0
S,753,3012008,512,0,0
S,754,3016008,512,0,0
S,755,3020008,512,0,0
S,756,3024008,512,0,0
S,757,3028008,512,0,0
S,758,3032008,512,0,0
S,759,3036008,512,0,0
S,760,3040008,505,0,0
S,761,3044008,490,0,0
S,762,3048008,475,0,0
S,763,3052012,475,0,0
S,764,3056008,490,0,0
S,765,3060008,505,0,0
S,766,3064008,512,0,0
S,767,3068012,512,0,0
S,768,3072008,597,0,0
S,769,3076008,682,0,0
S,770,3080008,767,0,0
S,771,3084008,682,0,0
S,772,3088008,597,0,0
S,773,3092008,512,0,0
S,774,3096008,512,0,0
S,775,3100008,495,0,0
S,776,3104008,479,0,0
S,777,3108008,463,0,0
S,778,3112008,446,0,0
S,779,3116008,463,0,0
S,780,3120008,479,0,0
S,781,3124008,495,0,0
S,782,3128008,511,0,0
S,783,3132008,511,0,0
S,784,3136008,511,0,0
S,785,3140008,511,0,0
S,786,3144008,511,0,0
S,787,3148008,511,0,0
S,788,3152008,511,0,0
S,789,3156008,511,0,0
S,790,3160008,511,0,0
S,791,3164008,511,0,0
S,792,3168008,514,0,0
S,793,3172008,520,0,0
S,794,3176008,525,0,0
S,795,3180008,530,0,0
S,796,3184008,535,0,0
S,797,3188008,541,0,0
S,798,3192008,546,0,0
S,799,3196008,551,0,0
S,800,3200008,555,0,0
S,801,3204008,561,0,0
S,802,3208008,566,0,0
S,803,3212008,571,0,0
S,804,3216008,576,0,0
S,805,3220008,581,0,0
S,806,3224008,587,0,0
S,807,3228012,592,0,0
S,808,3232008,592,0,0
S,809,3236008,587,0,0
S,810,3240008,581,0,0
S,811,3244008,576,0,0
S,812,3248012,571,0,0
S,813,3252008,566,0,0
S,814,3256008,561,0,0
S,815,3260008,555,0,0
S,816,3264008,550,0,0
S,817,3268008,545,0,0
S,818,3272008,540,0,0
S,819,3276008,534,0,0
S,820,3280008,529,0,0
S,821,3284012,524,0,0
S,822,3288008,519,0,0
S,823,3292008,513,0,0
S,824,3296012,510,0,0
S,825,3300008,509,0,0
S,826,3304008,509,0,0
S,827,3308008,509,0,0
S,828,3312008,509,0,0
S,829,3316008,509,0,0
S,830,3320008,509,0,0
S,831,3324008,509,0,0
S,832,3328012,509,0,0
S,833,3332008,509,0,0
S,834,3336008,509,0,0
S,835,3340008,509,0,0
S,836,3344008,509,0,0
S,837,3348008,509,0,0
S,838,3352008,509,0,0
S,839,3356008,509,0,0
S,840,3360012,509,0,0
S,841,3364008,509,0,0
S,842,3368008,509,0,0
S,843,3372008,509,0,0
S,844,3376008,509,0,0
S,845,3380008,509,0,0
S,846,3384008,509,0,0
S,847,3388008,509,0,0
S,848,3392012,509,0,0
S,849,3396008,509,0,0
S,850,3400008,508,0,0
S,851,3404012,508,0,0
S,852,3408008,508,0,0
S,853,3412012,508,0,0
S,854,3416008,508,0,0
S,855,3420012,508,0,0
S,856,3424008,511,0,0
S,857,3428008,515,0,0
S,858,3432008,519,0,0
S,859,3436008,522,0,0
S,860,3440008,526,0,0
S,861,3444008,530,0,0
S,862,3448008,534,0,0
S,863,3452008,534,0,0
S,864,3456008,530,0,0
S,865,3460008,526,0,0
S,866,3464012,522,0,0
S,867,3468008,519,0,0
S,868,3472008,515,0,0
S,869,3476008,511,0,0
S,870,3480008,508,0,0
S,871,3484008,508,0,0
S,872,3488008,508,0,0
S,873,3492008,508,0,0
S,874,3496008,508,0,0
S,875,3500008,507,0,0
S,876,3504008,507,0,0
S,877,3508008,507,0,0
S,878,3512012,507,0,0
S,879,3516008,507,0,0
S,880,3520008,500,0,0
S,881,3524008,485,0,0
S,882,3528008,470,0,0
S,883,3532008,470,0,0
S,884,3536008,485,0,0
S,885,3540008,500,0,0
S,886,3544008,507,0,0
S,887,3548008,507,0,0
S,888,3552012,592,0,0
S,889,3556008,677,0,0
S,890,3560008,762,0,0
S,891,3564008,677,0,0
S,892,3568008,592,0,0
S,893,3572008,507,0,0
S,894,3576008,507,0,0
S,895,3580008,491,0,0
S,896,3584012,475,0,0
S,897,3588008,459,0,0
S,898,3592008,442,0,0
S,899,3596008,459,0,0
S,900,3600008,474,0,0
S,901,3604008,490,0,0
S,902,3608012,506,0,0
S,903,3612008,506,0,0
S,904,3616008,506,0,0
S,905,3620008,506,0,0
S,906,3624008,506,0,0
S,907,3628008,506,0,0
S,908,3632008,506,0,0
S,909,3636008,506,0,0
S,910,3640012,506,0,0
S,911,3644008,506,0,0
S,912,3648008,509,0,0
S,913,3652008,515,0,0
S,914,3656012,520,0,0
S,915,3660008,525,0,0
S,916,3664008,530,0,0
S,917,3668008,536,0,0
S,918,3672008,541,0,0
S,919,3676008,546,0,0
S,920,3680008,551,0,0
S,921,3684008,557,0,0
S,922,3688008,562,0,0
S,923,3692008,567,0,0
S,924,3696008,572,0,0
S,925,3700008,576,0,0
S,926,3704008,582,0,0
S,927,3708008,587,0,0
S,928,3712008,587,0,0
S,929,3716008,582,0,0
S,930,3720008,576,0,0
S,931,3724008,571,0,0
S,932,3728008,566,0,0
S,933,3732008,561,0,0
S,934,3736008,556,0,0
S,935,3740012,550,0,0
S,936,3744008,545,0,0
S,937,3748008,540,0,0
S,938,3752012,535,0,0
S,939,3756008,529,0,0
S,940,3760008,524,0,0
S,941,3764008,519,0,0
S,942,3768012,514,0,0
S,943,3772008,508,0,0
S,944,3776008,505,0,0
S,945,3780008,505,0,0
S,946,3784008,505,0,0
S,947,3788008,505,0,0
S,948,3792008,505,0,0
S,949,3796012,505,0,0
S,950,3800008,504,0,0
S,951,3804008,504,0,0
S,952,3808008,504,0,0
S,953,3812008,504,0,0
S,954,3816008,504,0,0
S,955,3820008,504,0,0
S,956,3824008,504,0,0
S,957,3828008,504,0,0
S,958,3832008,504,0,0
S,959,3836008,504,0,0
S,960,3840012,504,0,0
S,961,3844008,504,0,0
S,962,3848008,504,0,0
S,963,3852008,504,0,0
S,964,3856008,504,0,0
S,965,3860008,504,0,0
S,966,3864008,504,0,0
S,967,3868008,504,0,0
S,968,3872008,504,0,0
S,969,3876008,504,0,0
S,970,3880008,504,0,0
S,971,3884008,504,0,0
S,972,3888008,504,0,0
S,973,3892008,504,0,0
S,974,3896008,504,0,0
S,975,3900008,503,0,0
S,976,3904008,506,0,0
S,977,3908008,510,0,0
S,978,3912008,514,0,0
S,979,3916008,517,0,0
S,980,3920008,521,0,0
S,981,3924008,525,0,0
S,982,3928008,529,0,0
S,983,3932008,529,0,0
S,984,3936012,525,0,0
S,985,3940008,521,0,0
S,986,3944008,517,0,0
S,987,3948008,514,0,0
S,988,3952008,510,0,0
S,989,3956008,506,0,0
S,990,3960008,503,0,0
S,991,3964008,503,0,0
S,992,3968008,503,0,0
S,993,3972008,503,0,0
S,994,3976012,503,0,0
S,995,3980008,503,0,0
S,996,3984008,503,0,0
S,997,3988012,503,0,0
S,998,3992008,503,0,0
S,999,3996008,503,0,0
S,1000,4000008,495,0,0
S,1001,4004008,480,0,0
S,1002,4008008,465,0,0
S,1003,4012008,465,0,0
S,1004,4016012,480,0,0
S,1005,4020008,495,0,0
S,1006,4024008,502,0,0
S,1007,4028008,502,0,0
S,1008,4032008,587,0,0
S,1009,4036008,672,0,0
S,1010,4040008,757,0,0
S,1011,4044008,672,0,0
S,1012,4048008,587,0,0
S,1013,4052008,502,0,0
S,1014,4056008,502,0,0
S,1015,4060008,486,0,0
